speech_id,speech_url,speech_duration,speech_keyword,speech_date_start,speech_date_end,speech_agenda_item_title,main_speaker,main_speaker_party,main_speaker_faction,speech_negative_duration,speech_negative_percentage,speech_neutral_duration,speech_neutral_percentage,speech_positive_duration,speech_positive_percentage
ID202509800,https://de.openparliament.tv/api/v1/media/DE-0200025115,364,Budget,2022-03-24T17:31:01,2022-03-24T17:37:05,Tagesordnungspunkt 1 Epl 30,Nadine Schön,CDU,CDU/CSU,41.299999999999926,0.11860999425617443,296.74000000000007,0.8522113727742681,10.159999999999984,0.029178632969557687
ID203411800,https://de.openparliament.tv/api/v1/media/DE-0200034142,346,Budget,2022-05-12T17:14:22,2022-05-12T17:20:08,Tagesordnungspunkt 15,Hubert Hüppe,CDU,CDU/CSU,48.26000000000003,0.14011148530948794,289.46000000000004,0.8403785855301359,6.719999999999985,0.019509929160376215
ID204905700,https://de.openparliament.tv/api/v1/media/DE-0200049065,278,Budget,2022-09-06T13:32:39,2022-09-06T13:37:17,Einzelplan 12,Nadine Schön,CDU,CDU/CSU,31.04,0.1172382535126152,231.92,0.8759631364254419,1.799999999999999,0.0067986100619428875
ID202109300,https://de.openparliament.tv/api/v1/media/DE-0200021122,400,Budget,2022-03-17T17:23:24,2022-03-17T17:30:04,Tagesordnungspunkt 12,Wilfried Oellers,CDU,CDU/CSU,12.360000000000001,0.030980549428514137,357.08,0.8950270703829957,29.52000000000001,0.0739923801884901
ID209708200,https://de.openparliament.tv/api/v1/media/DE-0200097103,425,Budget,2023-04-20T16:15:33+02:00,2023-04-20T16:22:38+02:00,Tagesordnungspunkt 25,Wilfried Oellers,CDU,CDU/CSU,18.36000000000005,0.0452752022095089,374.11999999999995,0.922568553955415,13.039999999999994,0.03215624383507593
ID202110000,https://de.openparliament.tv/api/v1/media/DE-0200021129,345,Budget,2022-03-17T18:01:47,2022-03-17T18:07:32,Tagesordnungspunkt 12,Angelika Glöckner,SPD,SPD,28.559999999999942,0.08438718827561736,292.7200000000001,0.8649095851554193,17.159999999999968,0.05070322656896339
ID205201200,https://de.openparliament.tv/api/v1/media/DE-0200052015,274,Budget,2022-09-09T08:12:28,2022-09-09T08:17:02,Einzelplan 06,Elisabeth Kaiser,SPD,SPD,9.68,0.036550370034737954,245.8,0.9281075366258874,9.359999999999978,0.03534209333937464
ID203411700,https://de.openparliament.tv/api/v1/media/DE-0200034141,334,Budget,2022-05-12T17:08:48,2022-05-12T17:14:22,Tagesordnungspunkt 15,Angelika Glöckner,SPD,SPD,40.5,0.12510811812677622,275.98,0.8525268750772272,7.240000000000023,0.02236500679599661
ID208809100,https://de.openparliament.tv/api/v1/media/DE-0200088110,221,Budget,2023-03-02T17:49:48+01:00,2023-03-02T17:53:29+01:00,Tagesordnungspunkt 11,Takis Mehmet Ali,SPD,SPD,24.620000000000008,0.1184337117567828,173.42,0.8342312872811237,9.84,0.04733500096209352
ID209107800,https://de.openparliament.tv/api/v1/media/DE-0200091095,275,Budget,2023-03-16T16:38:31+01:00,2023-03-16T16:43:06+01:00,Zusatzpunkt 4,Martina Stamm-Fibich,SPD,SPD,27.939999999999994,0.10389706976052354,232.54,0.8647181317864048,8.440000000000039,0.03138479845307169
ID201202300,https://de.openparliament.tv/api/v1/media/DE-0200012028,77,Budget,2022-01-14T10:14:16,2022-01-14T10:15:33,Tagesordnungspunkt 2,René Springer,AfD,AfD,0.0,0.0,69.53999999999999,0.9560076986527357,3.2,0.043992301347264236
ID207514600,https://de.openparliament.tv/api/v1/media/DE-0200075066,231,Budget,2022-12-14T18:40:30+01:00,2022-12-14T18:44:21+01:00,Tagesordnungspunkt 5,Michael Kaufmann,AfD,AfD,9.4,0.0434300498983552,199.56,0.9220107189059323,7.47999999999999,0.034559231195712393
ID204108000,https://de.openparliament.tv/api/v1/media/DE-0200041091,223,Budget,2022-06-02T13:58:42,2022-06-02T14:02:25,Tagesordnungspunkt EPL 15,Kay-Uwe Ziegler,AfD,AfD,59.94000000000001,0.28978920905047384,140.82,0.6808160897311931,6.0800000000000125,0.029394701218333073
ID204909600,https://de.openparliament.tv/api/v1/media/DE-0200049106,214,Budget,2022-09-06T16:38:40,2022-09-06T16:42:14,Einzelplan 16,Jürgen Braun,AfD,AfD,27.22000000000001,0.139905427631579,158.95999999999998,0.8170230263157895,8.379999999999999,0.04307154605263158
ID202306900,https://de.openparliament.tv/api/v1/media/DE-0200023079,232,Budget,2022-03-22T16:14:05,2022-03-22T16:17:57,Einzelplan 12,Joana Cotar,AfD,fraktionslos,6.520000000000017,0.02925866092263515,205.44,0.9219170705438879,10.879999999999983,0.04882426853347686
ID203007100,https://de.openparliament.tv/api/v1/media/DE-0200030033,343,Budget,2022-04-27T14:13:27,2022-04-27T14:19:10,Zusatzpunkt 1,Lukas Köhler,FDP,FDP,44.16000000000001,0.13467520585544376,275.5399999999999,0.8403171698688622,8.200000000000035,0.025007624275693918
ID209708500,https://de.openparliament.tv/api/v1/media/DE-0200097107,334,Budget,2023-04-20T16:43:13+02:00,2023-04-20T16:48:47+02:00,Tagesordnungspunkt 25,Jens Beeck,FDP,FDP,25.760000000000005,0.07825981285696927,291.52,0.8856483169279377,11.880000000000052,0.03609187021509312
ID207010900,https://de.openparliament.tv/api/v1/media/DE-0200070125,219,Budget,2022-11-24T17:50:55+01:00,2022-11-24T17:54:34+01:00,Einzelplan 06,Sandra Bubendorfer-Licht,FDP,FDP,26.879999999999995,0.12775665399239544,176.95999999999998,0.8410646387832701,6.559999999999986,0.031178707224334544
ID204003800,https://de.openparliament.tv/api/v1/media/DE-0200040043,241,Budget,2022-06-01T12:15:47,2022-06-01T12:19:48,Tagesordnungspunkt EPL 05,Ulrich Lechte,FDP,FDP,3.160000000000009,0.013439945559714228,208.45999999999998,0.8866110922082341,23.5,0.09994896223205173
ID207705100,https://de.openparliament.tv/api/v1/media/DE-0200077061,326,Budget,2022-12-16T13:00:41+01:00,2022-12-16T13:06:07+01:00,Tagesordnungspunkt 26,Thomas Hacker,FDP,FDP,7.16,0.023183525450071234,297.3,0.962634373785779,4.379999999999985,0.01418210076414967
ID204906700,https://de.openparliament.tv/api/v1/media/DE-0200049075,165,Budget,2022-09-06T14:26:36,2022-09-06T14:29:21,Einzelplan 12,Anke Domscheit-Berg,DIE LINKE,DIE LINKE,42.08,0.29629629629629634,94.01999999999998,0.6620194338825517,5.920000000000016,0.041684269821152066
ID209708600,https://de.openparliament.tv/api/v1/media/DE-0200097108,210,Budget,2023-04-20T16:48:47+02:00,2023-04-20T16:52:17+02:00,Tagesordnungspunkt 25,Sören Pellmann,DIE LINKE,DIE LINKE,18.539999999999992,0.09339109409631267,170.38000000000002,0.8582510578279268,9.600000000000003,0.04835784807576064
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,260,Budget,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,GRÜNE,DIE GRÜNEN,6.12,0.024578313253012046,233.36,0.9371887550200803,9.52,0.03823293172690762
ID208808700,https://de.openparliament.tv/api/v1/media/DE-0200088106,407,Budget,2023-03-02T17:29:46+01:00,2023-03-02T17:36:33+01:00,Tagesordnungspunkt 11,Corinna Rüffer,GRÜNE,DIE GRÜNEN,32.47999999999995,0.08371134020618543,328.52000000000004,0.8467010309278351,27.0,0.06958762886597938
ID209613300,https://de.openparliament.tv/api/v1/media/DE-0200096052,178,Budget,2023-04-19T18:40:09+02:00,2023-04-19T18:43:07+02:00,Tagesordnungspunkt 5,Jan-Niclas Gesenhues,GRÜNE,DIE GRÜNEN,19.999999999999982,0.1141291942478885,139.32000000000002,0.7950239671307922,15.920000000000005,0.09084683862131936
ID208208600,https://de.openparliament.tv/api/v1/media/DE-0200082102,207,Budget,2023-01-26T16:29:15+01:00,2023-01-26T16:32:42+01:00,Tagesordnungspunkt 10,Maik Außendorf,GRÜNE,DIE GRÜNEN,14.920000000000005,0.07320902845927381,187.36,0.919332679097154,1.5200000000000031,0.0074582924435721435
ID206404300,https://de.openparliament.tv/api/v1/media/DE-0200064052,246,Budget,2022-10-21T12:50:18+02:00,2022-10-21T12:54:24+02:00,Tagesordnungspunkt 29,Anna Christmann,GRÜNE,DIE GRÜNEN,11.079999999999984,0.050473760932944534,179.2,0.8163265306122448,29.24000000000003,0.13319970845481063
